;Take top;Put top in fixture;Take button;Mount button on top;Grab top-button from fixture;Angle top-button;Lift top-button, hold top-button;Lift top-button, support;Turn top-button;Take ring;Mount ring on top-button, hold;Mount ring on top-button, mount;Fixate top-button-ring;Put top-button-ring in top-tray;Take top-button-ring from top-tray;Take bottom;Put bottom in fixture;Take switch;Mount switch in bottom;Take bottom-switch;Put bottom-switch on table;Mount top-button-ring on bottom-switch;Change tool
Start;3;7.0710678119;7.2801098893;7.0710678119;7.0710678119;7.0710678119;7.0710678119;7.0710678119;0;7;0;0;7.2801098893;3;3;4;7.0710678119;6.4031242374;7.0710678119;7.0710678119;7.6157731059;7.6157731059;3.1622776602
Take top;0;8.0622577483;7.0710678119;8.0622577483;8.0622577483;8.0622577483;8.0622577483;8.0622577483;3;10;3;3;8.602325267;0;0;7;8.0622577483;8.94427191;8.0622577483;8.0622577483;9.2195444573;9.2195444573;5
Put top in fixture;8.0622577483;0;3;0;0;0;0;0;7.0710678119;9.2195444573;7.0710678119;7.0710678119;1;8.0622577483;8.0622577483;7.6157731059;0;5;0;0;2;2;10
Take button;7.0710678119;3;0;3;3;3;3;3;7.2801098893;11.401754251;7.2801098893;7.2801098893;4;7.0710678119;7.0710678119;9.2195444573;3;7.6157731059;3;3;5;5;10.4403065089
Mount button on top;8.0622577483;0;3;0;0;0;0;0;7.0710678119;9.2195444573;7.0710678119;7.0710678119;1;8.0622577483;8.0622577483;7.6157731059;0;5;0;0;2;2;10
Grab top-button from fixture;8.0622577483;0;3;0;0;0;0;0;7.0710678119;9.2195444573;7.0710678119;7.0710678119;1;8.0622577483;8.0622577483;7.6157731059;0;5;0;0;2;2;10
Angle top-button;8.0622577483;0;3;0;0;0;0;0;7.0710678119;9.2195444573;7.0710678119;7.0710678119;1;8.0622577483;8.0622577483;7.6157731059;0;5;0;0;2;2;10
Lift top-button, hold top-button;3;7.0710678119;7.2801098893;7.0710678119;7.0710678119;7.0710678119;7.0710678119;7.0710678119;0;7;0;0;7.2801098893;3;3;4;7.0710678119;6.4031242374;7.0710678119;7.0710678119;7.6157731059;7.6157731059;3.1622776602
Lift top-button, support;3;7.0710678119;7.2801098893;7.0710678119;7.0710678119;7.0710678119;7.0710678119;7.0710678119;0;7;0;0;7.2801098893;3;3;4;7.0710678119;6.4031242374;7.0710678119;7.0710678119;7.6157731059;7.6157731059;3.1622776602
Turn top-button;3;7.0710678119;7.2801098893;7.0710678119;7.0710678119;7.0710678119;7.0710678119;7.0710678119;0;7;0;0;7.2801098893;3;3;4;7.0710678119;6.4031242374;7.0710678119;7.0710678119;7.6157731059;7.6157731059;3.1622776602
Take ring;10;9.2195444573;11.401754251;9.2195444573;9.2195444573;9.2195444573;9.2195444573;9.2195444573;7;0;7;7;8.602325267;10;10;3;9.2195444573;4.472135955;9.2195444573;9.2195444573;8.0622577483;8.0622577483;6.7082039325
Mount ring on top-button, hold;3;7.0710678119;7.2801098893;7.0710678119;7.0710678119;7.0710678119;7.0710678119;7.0710678119;0;7;0;0;7.2801098893;3;3;4;7.0710678119;6.4031242374;7.0710678119;7.0710678119;7.6157731059;7.6157731059;3.1622776602
Mount ring on top-button, mount;3;7.0710678119;7.2801098893;7.0710678119;7.0710678119;7.0710678119;7.0710678119;7.0710678119;0;7;0;0;7.2801098893;3;3;4;7.0710678119;6.4031242374;7.0710678119;7.0710678119;7.6157731059;7.6157731059;3.1622776602
Fixate top-button-ring;8.602325267;1;4;1;1;1;1;1;7.2801098893;8.602325267;7.2801098893;7.2801098893;0;8.602325267;8.602325267;7.2801098893;1;4.2426406871;1;1;1;1;10.0498756211
Put top-button-ring in top-tray;0;8.0622577483;7.0710678119;8.0622577483;8.0622577483;8.0622577483;8.0622577483;8.0622577483;3;10;3;3;8.602325267;0;0;7;8.0622577483;8.94427191;8.0622577483;8.0622577483;9.2195444573;9.2195444573;5
Take top-button-ring from top-tray;0;8.0622577483;7.0710678119;8.0622577483;8.0622577483;8.0622577483;8.0622577483;8.0622577483;3;10;3;3;8.602325267;0;0;7;8.0622577483;8.94427191;8.0622577483;8.0622577483;9.2195444573;9.2195444573;5
Take bottom;7;7.6157731059;9.2195444573;7.6157731059;7.6157731059;7.6157731059;7.6157731059;7.6157731059;4;3;4;4;7.2801098893;7;7;0;7.6157731059;4.1231056256;7.6157731059;7.6157731059;7.0710678119;7.0710678119;4.2426406871
Put bottom in fixture;8.0622577483;0;3;0;0;0;0;0;7.0710678119;9.2195444573;7.0710678119;7.0710678119;1;8.0622577483;8.0622577483;7.6157731059;0;5;0;0;2;2;10
Take switch;8.94427191;5;7.6157731059;5;5;5;5;5;6.4031242374;4.472135955;6.4031242374;6.4031242374;4.2426406871;8.94427191;8.94427191;4.1231056256;5;0;5;5;3.6055512755;3.6055512755;8.0622577483
Mount switch in bottom;8.0622577483;0;3;0;0;0;0;0;7.0710678119;9.2195444573;7.0710678119;7.0710678119;1;8.0622577483;8.0622577483;7.6157731059;0;5;0;0;2;2;10
Take bottom-switch;8.0622577483;0;3;0;0;0;0;0;7.0710678119;9.2195444573;7.0710678119;7.0710678119;1;8.0622577483;8.0622577483;7.6157731059;0;5;0;0;2;2;10
Put bottom-switch on table;9.2195444573;2;5;2;2;2;2;2;7.6157731059;8.0622577483;7.6157731059;7.6157731059;1;9.2195444573;9.2195444573;7.0710678119;2;3.6055512755;2;2;0;0;10.1980390272
Mount top-button-ring on bottom-switch;9.2195444573;2;5;2;2;2;2;2;7.6157731059;8.0622577483;7.6157731059;7.6157731059;1;9.2195444573;9.2195444573;7.0710678119;2;3.6055512755;2;2;0;0;10.1980390272
Change tool;5;10;10.4403065089;10;10;10;10;10;3.1622776602;6.7082039325;3.1622776602;3.1622776602;10.0498756211;5;5;4.2426406871;10;8.0622577483;10;10;10.1980390272;10.1980390272;0
